127.0.0.1, 2013-09-15 18:08:57, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.000630
127.0.0.1, 2013-09-15 18:08:57, GET, /admin/static/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.000644
127.0.0.1, 2013-09-15 18:08:57, GET, /admin/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.002405
127.0.0.1, 2013-09-15 18:08:57, GET, /admin/static/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.000638
127.0.0.1, 2013-09-15 18:08:57, GET, /admin/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000535
127.0.0.1, 2013-09-15 18:08:57, GET, /admin/static/images/questions.png, HTTP/1.1, 200, 0.000706
127.0.0.1, 2013-09-15 18:08:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000334
127.0.0.1, 2013-09-15 18:09:00, POST, /admin/default/index, HTTP/1.1, 303, 0.028992
127.0.0.1, 2013-09-15 18:09:00, GET, /admin/default/design/hello_world, HTTP/1.1, 200, 0.214675
127.0.0.1, 2013-09-15 18:09:00, GET, /admin/static/images/search.png, HTTP/1.1, 304, 0.000577
127.0.0.1, 2013-09-15 18:09:00, GET, /admin/static/images/help.png, HTTP/1.1, 304, 0.000527
127.0.0.1, 2013-09-15 18:09:00, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 304, 0.000961
127.0.0.1, 2013-09-15 18:09:00, GET, /admin/static/images/test_icon.png, HTTP/1.1, 304, 0.000619
127.0.0.1, 2013-09-15 18:09:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000237
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/default/edit/hello_world/models/db.py, HTTP/1.1, 200, 0.085176
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/lib/codemirror.css, HTTP/1.1, 304, 0.000801
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/lib/codemirror.js, HTTP/1.1, 304, 0.000562
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/theme/night.css, HTTP/1.1, 304, 0.002375
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/mode/xml/xml.js, HTTP/1.1, 304, 0.004547
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/mode/python/python.js, HTTP/1.1, 304, 0.005301
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/mode/clike/clike.js, HTTP/1.1, 304, 0.004438
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 304, 0.005925
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/edit/closetag.js, HTTP/1.1, 304, 0.000717
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/mode/css/css.js, HTTP/1.1, 304, 0.000477
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 304, 0.000598
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/mode/javascript/javascript.js, HTTP/1.1, 304, 0.001723
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/hint/show-hint.js, HTTP/1.1, 304, 0.001289
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/hint/python-hint.js, HTTP/1.1, 304, 0.000912
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/dialog/dialog.css, HTTP/1.1, 304, 0.000518
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/search/searchcursor.js, HTTP/1.1, 304, 0.000517
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/dialog/dialog.js, HTTP/1.1, 304, 0.000506
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/edit/trailingspace.js, HTTP/1.1, 304, 0.000563
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/css/typeahead.js-bootstrap.css, HTTP/1.1, 304, 0.001646
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/hint/show-hint.css, HTTP/1.1, 304, 0.010282
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/search/search.js, HTTP/1.1, 304, 0.001358
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/css/web2py-codemirror.css, HTTP/1.1, 304, 0.000528
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 304, 0.000522
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/addon/selection/active-line.js, HTTP/1.1, 304, 0.006175
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/codemirror/emmet.min.js, HTTP/1.1, 304, 0.006213
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/js/typeahead.min.js, HTTP/1.1, 304, 0.000742
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/js/hogan-2.0.0.js, HTTP/1.1, 304, 0.000535
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/images/files_toggle.png, HTTP/1.1, 304, 0.001549
127.0.0.1, 2013-09-15 18:09:27, GET, /admin/static/images/glyphicons-halflings.png, HTTP/1.1, 304, 0.001108
127.0.0.1, 2013-09-15 18:09:28, GET, /admin/default/edit/hello_world/models/db.py, HTTP/1.1, 200, 0.066868
127.0.0.1, 2013-09-15 18:09:28, GET, /admin/static/images/save_icon.png, HTTP/1.1, 304, 0.000568
127.0.0.1, 2013-09-15 18:09:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000233
127.0.0.1, 2013-09-15 18:09:28, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.301976
127.0.0.1, 2013-09-15 18:17:09, POST, /admin/default/edit/hello_world/models/db.py, HTTP/1.1, 200, 0.068197
127.0.0.1, 2013-09-15 18:18:22, GET, /admin/default/site, HTTP/1.1, 200, 0.077395
127.0.0.1, 2013-09-15 18:18:22, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.000709
127.0.0.1, 2013-09-15 18:18:22, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.000622
127.0.0.1, 2013-09-15 18:18:23, GET, /admin/static/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000668
127.0.0.1, 2013-09-15 18:18:23, POST, /admin/default/check_version, HTTP/1.1, 200, 0.500662
127.0.0.1, 2013-09-15 18:18:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000236
127.0.0.1, 2013-09-15 18:18:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000239
127.0.0.1, 2013-09-15 18:18:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000239
127.0.0.1, 2013-09-15 18:18:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000284
127.0.0.1, 2013-09-15 18:18:28, GET, /admin/default/pack/hello_world, HTTP/1.1, 200, 0.181553
127.0.0.1, 2013-09-16 10:51:14, GET, /, HTTP/1.1, 303, 0.003744
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/default/index, HTTP/1.1, 200, 0.757263
127.0.0.1, 2013-09-16 10:51:15, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.000630
